Dallas Buyers Club	7.90909090909	106
Dallas Buyers Club	8.0	706
Dallas Buyers Club	8.0	306
Marina	2.0	93
The Bling Ring	6.0	128
Steve Jobs	8.42857142857	116
Steve Jobs	8.0	316
Fruitvale Station	9.66666666667	9
Woman in Gold	6.33333333333	76
Queen of the Desert	5.0	-307
Legend	7.6	-27
Legend	8.0	226
Legend	7.0	26
Love & Mercy	7.5	235
Foxcatcher	8.0	39
The King's Choice	7.0	-156
Trumbo	7.125	85
Philomena	8.0	11
Philomena	8.0	-12
Sully	8.8	19
Jackie	7.0	133
Saving Mr. Banks	8.0	290
Saving Mr. Banks	7.5	90
12 Years a Slave	9.0	137
12 Years a Slave	7.0	337
Snowden	7.8	84
Black Mass	6.33333333333	27
The 33	7.0	345
Behind the Candelabra	8.0	38
The Fifth Estate	5.0	16
Captain Phillips	8.42105263158	105
Captain Phillips	10.0	505
Captain Phillips	7.0	305
The Theory of Everything	8.5	172
Jersey Boys	8.0	51
Selma	7.75	32
The Big Short	8.5	277
Rush	8.5	156
Rush	5.0	556
Rush	7.0	356
The Invisible Woman	8.0	102
The Liberator	7.0	289
Diana	5.0	99
The Imitation Game	8.0	765
The Imitation Game	7.5	165
The Imitation Game	8.0	365
The Imitation Game	9.0	565
Lion	7.0	208
Hidden Figures	7.0	47
Hidden Figures	8.0	247
Pride	8.0	838
Unbroken	8.0	870
Loving	6.33333333333	113
Concussion	7.5	80
Gloria	1.0	-197
Dallas Buyers Club	8.10714285714	107
Dallas Buyers Club	8.0	907
Dallas Buyers Club	8.0	307
The Zookeeper's Wife	5.5	140
The Bling Ring	6.0	129
Steve Jobs	7.4	117
Steve Jobs	8.0	317
Fruitvale Station	9.0	10
Fruitvale Station	7.0	610
Woman in Gold	7.0	77
Legend	7.0	-28
Legend	8.0	427
Legend	8.0	27
Love & Mercy	9.0	436
Kill Your Darlings	4.0	349
Pawn Sacrifice	7.0	96
Pawn Sacrifice	6.0	696
Foxcatcher	7.0	-241
Foxcatcher	7.25	40
Foxcatcher	8.0	240
Trumbo	8.0	86
Joy	7.0	171
Philomena	7.5	12
Philomena	8.0	212
Philomena	8.0	-13
Sully	8.0	20
Sully	9.0	220
Jackie	6.0	134
Saving Mr. Banks	8.0	91
Saving Mr. Banks	7.0	891
12 Years a Slave	10.0	538
12 Years a Slave	8.0	138
12 Years a Slave	7.5	338
Big Eyes	7.0	563
Snowden	7.42857142857	85
Black Mass	8.0	28
The Fifth Estate	5.0	17
Captain Phillips	8.33333333333	306
Captain Phillips	8.45	106
Captain Phillips	8.0	506
Blue Caprice	5.0	-253
The Theory of Everything	10.0	173
The Theory of Everything	8.0	773
Selma	8.4	33
The Big Short	8.0	78
Rush	8.0	157
The Imitation Game	7.0	566
The Imitation Game	8.0	166
Lion	9.0	-10
Lion	8.5	209
Lion	8.0	9
The End of the Tour	9.0	83
Hidden Figures	7.28571428571	48
Hidden Figures	9.0	248
Loving	7.0	114
Jobs	7.0	127
Concussion	8.0	81
Dallas Buyers Club	7.33333333333	108
Dallas Buyers Club	8.33333333333	308
Summer in February	2.0	-226
Rosewater	7.0	79
The Man Who Knew Infinity	6.0	403
Steve Jobs	8.4	118
Steve Jobs	10.0	318
Fruitvale Station	9.0	11
Fruitvale Station	8.0	211
Fruitvale Station	5.0	411
Woman in Gold	7.0	278
Woman in Gold	8.0	78
Hacksaw Ridge	9.0	72
The Danish Girl	6.0	87
Legend	6.0	228
Anthropoid	7.0	21
The Railway Man	7.0	767
Kill Your Darlings	6.0	350
Pawn Sacrifice	8.0	97
Foxcatcher	6.0	441
Foxcatcher	8.0	41
Trumbo	8.14285714286	87
Philomena	8.25	-14
Philomena	7.0	213
Sully	8.33333333333	21
Jackie	7.0	135
Saving Mr. Banks	7.5	92
12 Years a Slave	8.25	139
12 Years a Slave	8.0	539
12 Years a Slave	9.0	339
Big Eyes	8.0	164
Snowden	7.4	86
Black Mass	6.8	29
Black Mass	8.0	429
A United Kingdom	8.0	165
Holding the Man	5.0	594
The Fifth Estate	5.0	1218
The Fifth Estate	6.0	218
Captain Phillips	8.25	107
The Theory of Everything	7.0	374
The Theory of Everything	9.0	174
Selma	7.5	34
The Big Short	7.75	79
Rush	8.0	158
Rush	9.0	958
Rush	8.0	1358
Rush	8.5	358
Rush	10.0	558
The Imitation Game	9.0	367
The Imitation Game	8.0	167
The Imitation Game	9.0	567
Lion	8.5	-11
The Founder	7.33333333333	176
Hidden Figures	7.46153846154	49
Hidden Figures	7.0	249
Pride	9.0	240
Pride	8.0	40
Unbroken	7.0	72
Loving	6.5	115
Jobs	5.5	128
Dallas Buyers Club	6.0	309
Dallas Buyers Club	7.0	109
Lovelace	5.0	81
Rosewater	3.0	80
The Man Who Knew Infinity	10.0	-5
The Bling Ring	3.0	131
Steve Jobs	8.14285714286	119
Fruitvale Station	9.0	12
Woman in Gold	7.5	79
Woman in Gold	7.0	279
Woman in Gold	9.0	679
Hacksaw Ridge	10.0	273
Legend	8.0	429
Anthropoid	9.0	-23
One Chance	5.0	1
Pawn Sacrifice	7.0	98
Foxcatcher	8.5	42
Trumbo	8.33333333333	88
Joy	6.0	173
Philomena	8.25	-15
Sully	8.45454545455	22
Sully	8.0	222
Saving Mr. Banks	10.0	93
Saving Mr. Banks	10.0	493
12 Years a Slave	8.25	140
12 Years a Slave	10.0	340
12 Years a Slave	10.0	540
Snowden	9.0	287
Snowden	8.5	87
Black Mass	6.5	30
Holding the Man	7.0	395
Captain Phillips	7.85	108
Captain Phillips	10.0	708
Captain Phillips	5.0	1308
Captain Phillips	9.5	308
The Theory of Everything	9.33333333333	175
The Theory of Everything	8.0	375
The Lady in the Van	7.0	-90
Selma	9.0	-36
Selma	1.0	35
Selma	7.0	235
The Big Short	7.33333333333	80
Life	7.0	467
Rush	10.0	359
Rush	9.0	159
Rush	8.0	559
Diana	5.0	502
The Imitation Game	9.0	168
The Imitation Game	9.0	968
The Imitation Game	9.0	768
Lion	8.0	211
The End of the Tour	10.0	85
The Founder	7.5	177
Hidden Figures	8.16666666667	50
Pride	7.0	1041
Bleed for This	8.0	160
Unbroken	7.0	73
Jobs	6.0	129
Jobs	5.0	729
Jobs	7.0	329
Concussion	7.0	83
Mr. Turner	6.0	106
Dallas Buyers Club	7.5	110
Dallas Buyers Club	8.0	510
The Man Who Knew Infinity	7.0	-6
Steve Jobs	6.625	120
Fruitvale Station	8.0	13
Woman in Gold	7.5	80
Woman in Gold	8.0	480
Cantinflas	5.0	122
Hacksaw Ridge	9.75	274
Hacksaw Ridge	8.75	74
The Danish Girl	9.0	289
The Danish Girl	8.0	89
Legend	8.0	-31
Love & Mercy	7.5	239
Anthropoid	6.0	223
The Railway Man	10.0	769
The Railway Man	8.0	169
Reis	1.0	-135
One Chance	7.5	2
Pawn Sacrifice	7.5	99
Foxcatcher	7.5	43
Trumbo	9.0	89
Joy	7.0	174
Sully	8.0	223
Sully	6.33333333333	23
Saving Mr. Banks	6.0	294
Saving Mr. Banks	7.0	94
Saving Mr. Banks	7.0	694
12 Years a Slave	8.75	141
Snowden	5.8	88
Black Mass	7.0	31
Holding the Man	7.0	596
The Fifth Estate	6.0	220
The Fifth Estate	7.0	-21
Captain Phillips	8.25	109
Captain Phillips	9.0	1109
The Theory of Everything	9.0	176
The Big Short	7.85714285714	81
The Big Short	8.0	281
Rush	9.0	360
Rush	8.0	160
The Imitation Game	6.0	369
Lion	7.0	12
Lion	9.33333333333	212
Testament of Youth	9.0	791
Testament of Youth	6.0	191
The End of the Tour	8.0	-87
The Founder	8.0	178
Hidden Figures	8.3125	51
Pride	7.0	842
Unbroken	9.0	74
Loving	7.0	317
Jobs	6.33333333333	130
The Program	8.0	145
Concussion	5.0	84
Concussion	8.0	284
Truth	8.0	387
Dallas Buyers Club	7.69230769231	111
Lovelace	6.0	83
The Man Who Knew Infinity	9.0	6
Steve Jobs	7.57142857143	121
Fruitvale Station	5.0	214
Fruitvale Station	8.33333333333	14
Fruitvale Station	7.0	614
Woman in Gold	8.0	681
Hacksaw Ridge	9.0	75
Hacksaw Ridge	10.0	275
Legend	7.66666666667	-32
Kill Your Darlings	4.0	353
Reis	5.5	-136
Pawn Sacrifice	7.0	100
Foxcatcher	8.0	244
Trumbo	7.5	90
Philomena	8.0	416
Philomena	9.0	-17
Sully	9.0	24
Sully	7.0	224
Christine	4.0	164
Jackie	9.0	138
Saving Mr. Banks	8.0	95
12 Years a Slave	8.2	142
Big Eyes	7.5	367
Snowden	7.5	89
The 33	7.0	150
Behind the Candelabra	8.0	43
Captain Phillips	8.35714285714	110
Captain Phillips	7.5	310
The Theory of Everything	7.0	177
Belle	8.0	1145
Selma	8.125	37
Selma	8.0	837
The Big Short	8.4	82
The Big Short	8.0	482
Rush	5.0	961
Rush	8.5	161
Rush	7.5	561
Diana	2.0	504
The Imitation Game	9.5	170
The Imitation Game	8.0	370
The End of the Tour	5.0	-88
The End of the Tour	5.0	87
The Founder	8.0	179
Hidden Figures	7.0	252
Hidden Figures	8.28571428571	52
Pride	8.5	43
Loving	2.0	318
Jobs	5.5	131
Jobs	6.5	331
Dallas Buyers Club	8.2	112
Dallas Buyers Club	9.0	512
Lovelace	7.0	284
Rosewater	6.0	883
The Man Who Knew Infinity	7.33333333333	7
The Bling Ring	7.0	134
The Bling Ring	4.0	334
Steve Jobs	9.5	122
Steve Jobs	6.5	322
A Street Cat Named Bob	7.0	99
Fruitvale Station	10.0	215
Fruitvale Station	8.0	415
Woman in Gold	8.0	282
Woman in Gold	6.0	82
Hacksaw Ridge	8.5	76
Hacksaw Ridge	10.0	276
The Danish Girl	6.0	91
Legend	6.5	32
Legend	7.0	-33
Reis	1.0	-137
One Chance	7.0	4
Pawn Sacrifice	7.0	101
Trumbo	8.42857142857	91
Trumbo	8.0	291
Joy	9.0	376
Philomena	7.0	617
Philomena	9.0	217
Sully	7.0	25
Saving Mr. Banks	8.0	96
Saving Mr. Banks	8.0	696
12 Years a Slave	7.0	143
Snowden	8.0	90
Black Mass	6.66666666667	33
Black Mass	5.0	233
A United Kingdom	6.0	169
Behind the Candelabra	3.0	44
Captain Phillips	8.27272727273	111
Captain Phillips	8.0	911
13 Minutes	7.0	-606
The Theory of Everything	7.0	178
The Lady in the Van	8.0	-93
Selma	7.6	38
The Big Short	7.0	83
The Big Short	8.0	283
Rush	9.25	162
Rush	10.0	362
The Imitation Game	9.0	171
The Imitation Game	9.0	771
Lion	9.0	14
Million Dollar Arm	8.0	86
The Founder	7.0	180
Hidden Figures	5.0	253
Hidden Figures	8.33333333333	53
Pride	8.0	44
Jobs	6.0	132
Jobs	6.0	332
Concussion	7.0	86
Dallas Buyers Club	8.18181818182	113
Lovelace	5.0	885
Lovelace	5.0	85
The Man Who Knew Infinity	7.5	8
The Man Who Knew Infinity	8.0	-9
The Bling Ring	7.0	135
Steve Jobs	7.66666666667	323
Steve Jobs	7.0	123
Florence Foster Jenkins	7.0	303
A Street Cat Named Bob	2.0	300
Fruitvale Station	8.0	16
Woman in Gold	5.0	283
Hacksaw Ridge	9.5	77
Hacksaw Ridge	8.0	277
The Danish Girl	6.0	492
Legend	7.0	233
Legend	8.0	-34
Anthropoid	6.5	226
Anthropoid	8.0	-27
Kill Your Darlings	7.0	555
Reis	1.0	-138
One Chance	9.0	5
Foxcatcher	6.0	46
Trumbo	7.8	92
Joy	5.0	377
Philomena	8.0	218
Philomena	9.0	18
Sully	10.0	26
Sully	7.0	226
Saving Mr. Banks	8.0	497
Saving Mr. Banks	7.66666666667	97
12 Years a Slave	9.0	944
12 Years a Slave	9.0	344
12 Years a Slave	7.0	144
Big Eyes	8.0	969
Snowden	8.25	91
Black Mass	7.4	34
The 33	10.0	152
Behind the Candelabra	9.0	245
Captain Phillips	10.0	512
Captain Phillips	8.1	112
The Theory of Everything	8.0	579
Belle	8.0	947
Selma	6.8	39
Selma	8.0	239
The Big Short	8.0	84
The Big Short	9.0	284
Rush	7.16666666667	163
The Imitation Game	9.0	372
The Imitation Game	8.0	172
Lion	8.6	15
Million Dollar Arm	10.0	87
The End of the Tour	10.0	289
The Founder	6.5	181
Hidden Figures	8.5	54
Pride	8.0	45
Unbroken	7.0	77
Jobs	5.5	133
The Program	6.0	-149
Concussion	9.5	87
Mr. Turner	7.0	310
Mr. Turner	9.0	110
Dallas Buyers Club	8.3	114
Dallas Buyers Club	7.0	514
The Zookeeper's Wife	7.0	147
Rosewater	4.0	85
The Man Who Knew Infinity	9.0	209
Steve Jobs	6.57142857143	124
Steve Jobs	9.0	324
Florence Foster Jenkins	6.0	104
A Street Cat Named Bob	7.0	101
A Street Cat Named Bob	9.0	301
Fruitvale Station	7.5	17
Hacksaw Ridge	8.71428571429	78
Hacksaw Ridge	8.0	278
The Danish Girl	6.33333333333	93
Legend	7.0	-35
Legend	6.0	634
Legend	7.5	34
Legend	7.0	234
Love & Mercy	7.5	443
Anthropoid	8.0	-28
Reis	1.0	-139
Pawn Sacrifice	7.0	703
Foxcatcher	7.0	-48
Foxcatcher	8.0	47
Trumbo	7.77777777778	93
Joy	6.5	378
Joy	6.5	178
Philomena	8.0	-20
Philomena	6.0	819
Sully	8.33333333333	27
Sully	8.0	227
Christine	5.0	167
Jackie	7.0	141
Saving Mr. Banks	7.5	98
12 Years a Slave	7.75	145
Big Eyes	9.0	570
Snowden	7.66666666667	92
The Fifth Estate	6.0	824
The Fifth Estate	5.0	24
Captain Phillips	7.45454545455	113
The Theory of Everything	8.0	180
The Lady in the Van	8.0	-95
Selma	7.5	40
Selma	7.0	240
The Big Short	8.0	85
The Big Short	7.0	285
Rush	7.0	164
Diana	5.0	707
The Imitation Game	9.0	973
The Imitation Game	8.0	173
The Imitation Game	8.0	373
Lion	7.5	16
Lion	8.0	216
Testament of Youth	7.0	595
Million Dollar Arm	7.0	88
The Founder	6.5	182
Hidden Figures	8.0	55
Unbroken	9.0	78
Unbroken	9.0	478
Loving	7.0	321
Jobs	5.5	134
The Program	9.0	-150
Concussion	5.33333333333	88
Dallas Buyers Club	7.91666666667	115
Dallas Buyers Club	8.0	315
Dallas Buyers Club	10.0	915
Lovelace	7.0	87
The Man Who Knew Infinity	5.0	10
The Bling Ring	7.5	137
The Bling Ring	5.0	337
Steve Jobs	6.66666666667	125
A Street Cat Named Bob	7.0	102
Fruitvale Station	8.0	218
Woman in Gold	8.0	85
Hacksaw Ridge	8.69230769231	79
Hacksaw Ridge	9.0	279
The Danish Girl	4.0	94
Reis	1.0	-140
Pawn Sacrifice	7.0	304
Foxcatcher	6.0	48
Foxcatcher	7.0	-49
Trumbo	6.5	94
Trumbo	9.0	294
Joy	7.0	379
Sully	9.0	228
Sully	7.6	28
Jackie	7.0	142
Saving Mr. Banks	7.66666666667	99
12 Years a Slave	9.4	146
12 Years a Slave	10.0	546
Snowden	7.83333333333	93
Black Mass	7.0	36
Behind the Candelabra	7.0	247
Captain Phillips	7.76923076923	114
Captain Phillips	8.0	514
13 Minutes	7.0	-209
Blue Caprice	5.0	-261
The Theory of Everything	8.0	381
Belle	9.0	149
The Lady in the Van	7.0	-96
Selma	9.5	41
The Big Short	6.0	286
The Big Short	4.0	86
Rush	8.0	365
Rush	8.0	165
Rush	8.0	765
The Imitation Game	7.5	174
The Imitation Game	10.0	774
Lion	8.0	217
The End of the Tour	6.0	91
The End of the Tour	7.0	-292
The Founder	7.0	183
Hidden Figures	7.0	256
Hidden Figures	7.5	56
Pride	10.0	47
Unbroken	8.0	79
Jobs	6.8	135
The Program	7.0	-151
Concussion	7.0	289
Concussion	7.5	89
Dallas Buyers Club	8.28571428571	116
The Zookeeper's Wife	7.0	149
Lovelace	3.0	288
The Man Who Knew Infinity	7.33333333333	11
Steve Jobs	7.0	126
Steve Jobs	7.5	326
Fruitvale Station	7.0	219
Woman in Gold	8.0	86
Denial	7.0	58
Hacksaw Ridge	9.36363636364	80
The Danish Girl	7.0	95
Legend	6.75	36
Legend	8.0	636
The Railway Man	8.0	575
A Quiet Passion	4.0	155
Foxcatcher	7.5	49
Trumbo	7.5	95
Joy	6.0	580
Joy	7.0	380
Philomena	8.0	221
Philomena	10.0	821
Philomena	9.0	-22
Philomena	7.5	21
Sully	5.0	29
Sully	9.0	229
Saving Mr. Banks	7.66666666667	100
Saving Mr. Banks	7.0	300
12 Years a Slave	10.0	147
The Birth of a Nation	9.0	-246
Black Mass	7.0	37
Captain Phillips	8.2	115
Captain Phillips	8.66666666667	315
13 Minutes	7.0	-810
The Theory of Everything	9.0	382
The Lady in the Van	7.0	296
Selma	7.0	42
The Big Short	7.33333333333	87
The Big Short	6.0	287
Rush	8.5	566
Rush	10.0	966
Rush	7.0	166
The Imitation Game	9.0	175
The Imitation Game	9.0	775
The Imitation Game	7.66666666667	375
Lion	8.75	18
Testament of Youth	8.0	197
Testament of Youth	10.0	597
Million Dollar Arm	7.5	290
The Founder	7.0	184
Hidden Figures	9.33333333333	57
Hidden Figures	9.0	257
Pride	10.0	248
Unbroken	8.33333333333	80
Loving	7.0	123
Jobs	7.0	736
Concussion	7.0	90
Concussion	7.0	290
Dallas Buyers Club	8.42857142857	117
Dallas Buyers Club	8.0	317
Dallas Buyers Club	8.0	717
Lovelace	7.0	89
Rosewater	4.5	88
The Man Who Knew Infinity	8.0	12
The Man Who Knew Infinity	8.0	212
The Man Who Knew Infinity	7.0	412
The Bling Ring	6.0	139
Steve Jobs	6.5	127
Fruitvale Station	7.5	220
Denial	5.0	59
Hacksaw Ridge	7.66666666667	281
Hacksaw Ridge	9.0	81
The Danish Girl	1.0	-97
The Danish Girl	6.0	96
Legend	7.0	37
The Railway Man	9.0	176
Pawn Sacrifice	7.0	106
Foxcatcher	7.7	50
Trumbo	7.8	96
Trumbo	7.0	296
Philomena	8.0	22
Philomena	8.0	822
Sully	6.0	30
Saving Mr. Banks	9.0	701
12 Years a Slave	8.6	148
Snowden	6.66666666667	95
Black Mass	7.0	38
Black Mass	4.0	438
Behind the Candelabra	7.0	449
The Fifth Estate	8.0	827
Captain Phillips	8.14285714286	116
Captain Phillips	8.0	1116
Blue Caprice	6.0	-463
The Theory of Everything	8.0	383
Belle	7.0	151
The Lady in the Van	8.0	-98
Selma	8.4	43
The Big Short	7.6	88
Rush	9.0	167
The Liberator	7.0	300
Diana	7.0	110
The Imitation Game	9.0	576
The Imitation Game	9.0	976
The Imitation Game	7.0	176
The Imitation Game	10.0	376
Lion	9.0	19
Testament of Youth	10.0	398
Hidden Figures	8.0	58
Jobs	7.0	137
Jobs	8.0	337
Concussion	7.0	91
Truth	6.0	394
Dallas Buyers Club	8.22222222222	118
Steve Jobs	8.125	128
A Street Cat Named Bob	7.5	105
Fruitvale Station	6.0	421
Fruitvale Station	8.0	21
Woman in Gold	7.0	288
Denial	8.0	60
Hacksaw Ridge	9.6	82
Queen of the Desert	7.0	-119
The Danish Girl	8.0	297
The Danish Girl	4.5	97
Legend	5.75	38
Legend	7.0	238
Love & Mercy	8.5	47
The Railway Man	8.0	177
Kill Your Darlings	6.0	560
Pawn Sacrifice	5.0	107
Foxcatcher	8.0	51
Miles Ahead	6.0	183
Trumbo	7.5	97
Philomena	8.6	-24
Sully	10.0	31
Saving Mr. Banks	8.0	102
Saving Mr. Banks	8.0	1102
12 Years a Slave	9.2	149
Snowden	8.0	96
Snowden	7.33333333333	296
Black Mass	6.66666666667	39
Black Mass	6.5	239
Genius	8.0	197
Captain Phillips	8.14285714286	117
Captain Phillips	8.75	317
The Theory of Everything	8.0	184
The Theory of Everything	8.0	384
The Theory of Everything	10.0	984
The Lady in the Van	9.0	-99
Selma	7.55555555556	44
Rush	7.66666666667	168
Rush	7.5	768
The Imitation Game	8.0	377
The Imitation Game	7.0	177
Lion	8.0	-21
Lion	8.0	20
Lion	10.0	220
The End of the Tour	8.0	-95
The Founder	8.5	186
Hidden Figures	7.5	259
Hidden Figures	8.0	59
Unbroken	8.0	82
Unbroken	7.0	282
Jobs	4.0	138
The Program	6.0	553
The Program	8.0	-154
Concussion	7.0	92
Dallas Buyers Club	8.0	119
Dallas Buyers Club	8.0	519
Dallas Buyers Club	9.0	919
The Zookeeper's Wife	9.0	152
Lovelace	8.0	91
The Man Who Knew Infinity	8.0	14
The Man Who Knew Infinity	9.0	214
The Bling Ring	7.0	141
Steve Jobs	7.66666666667	129
Steve Jobs	8.0	329
A Street Cat Named Bob	10.0	106
Fruitvale Station	5.0	422
Fruitvale Station	8.0	822
Woman in Gold	10.0	89
Hacksaw Ridge	8.0	83
Legend	7.0	239
I Am Michael	5.0	167
Foxcatcher	6.75	52
Trumbo	7.66666666667	98
Joy	5.0	383
Joy	6.0	183
Philomena	7.0	-25
Sully	8.25	232
Sully	8.0	32
Saving Mr. Banks	7.0	303
12 Years a Slave	8.0	150
12 Years a Slave	8.0	950
12 Years a Slave	10.0	550
12 Years a Slave	7.0	350
Snowden	8.0	97
Black Mass	8.0	240
Behind the Candelabra	8.0	1251
Behind the Candelabra	7.0	251
Holding the Man	6.0	205
Genius	7.0	198
Captain Phillips	9.0	318
Captain Phillips	8.5	118
13 Minutes	9.0	-813
The Theory of Everything	7.0	185
The Lady in the Van	6.0	-100
Selma	9.0	445
Selma	7.0	45
The Big Short	7.5	90
Rush	9.0	169
Diana	8.0	112
The Imitation Game	9.0	178
The Imitation Game	7.5	578
The Founder	7.0	187
Hidden Figures	7.5	60
Hidden Figures	7.0	260
Bleed for This	6.0	170
Unbroken	8.0	683
Jobs	6.6	139
Concussion	7.0	93
Dallas Buyers Club	7.45454545455	120
The Bling Ring	5.0	142
Steve Jobs	8.0	130
A Street Cat Named Bob	8.0	307
A Street Cat Named Bob	9.0	107
Fruitvale Station	7.5	223
Woman in Gold	7.5	90
Hacksaw Ridge	8.27272727273	84
Legend	7.66666666667	40
Love & Mercy	5.0	249
Pawn Sacrifice	9.0	109
Foxcatcher	8.0	53
Joy	7.33333333333	184
Philomena	8.33333333333	-26
Philomena	8.5	25
Philomena	8.0	225
Sully	7.0	233
Sully	8.0	33
12 Years a Slave	7.0	951
12 Years a Slave	7.0	351
12 Years a Slave	10.0	551
12 Years a Slave	7.5	151
Big Eyes	10.0	176
Snowden	8.66666666667	98
Black Mass	6.0	41
Behind the Candelabra	7.0	652
Behind the Candelabra	8.0	52
The Fifth Estate	3.0	430
Captain Phillips	8.4	119
13 Minutes	6.0	-814
The Theory of Everything	8.5	186
The Theory of Everything	10.0	786
Selma	7.0	46
The Big Short	7.33333333333	91
Rush	7.66666666667	170
Rush	9.0	370
Diana	6.0	513
The Imitation Game	9.0	179
The Imitation Game	9.0	579
Lion	8.0	-23
Lion	8.42857142857	22
Testament of Youth	9.0	1
Million Dollar Arm	8.0	294
Hidden Figures	8.0	61
Nise: The Heart of Madness	10.0	-361
Unbroken	8.0	84
Jobs	6.5	140
Jobs	6.0	540
Concussion	6.5	94
Freeheld	6.0	189
Dallas Buyers Club	7.71428571429	121
Dallas Buyers Club	9.0	1121
Dallas Buyers Club	9.0	321
Lovelace	6.0	93
The Man Who Knew Infinity	7.0	16
The Bling Ring	5.0	143
Steve Jobs	6.75	131
Steve Jobs	9.0	531
Steve Jobs	8.0	331
Woman in Gold	8.0	91
Hacksaw Ridge	8.66666666667	85
Hacksaw Ridge	7.5	285
The Danish Girl	6.0	100
Legend	6.0	41
Kill Your Darlings	7.0	163
Pawn Sacrifice	8.0	110
Pawn Sacrifice	3.0	310
The King's Choice	7.0	-171
Trumbo	8.0	100
Trumbo	9.0	500
Joy	7.0	185
Philomena	9.0	1026
Sully	8.66666666667	34
Sully	8.5	234
Saving Mr. Banks	5.0	105
12 Years a Slave	8.33333333333	152
Big Eyes	8.0	577
Snowden	7.66666666667	99
Black Mass	7.0	42
A United Kingdom	7.0	178
Behind the Candelabra	7.0	653
Genius	7.0	200
Captain Phillips	8.0	120
Captain Phillips	6.0	920
The Theory of Everything	8.0	187
The Lady in the Van	9.0	-102
The Lady in the Van	8.0	101
Selma	7.0	247
Selma	9.5	47
Difret	7.0	395
The Big Short	7.66666666667	92
Life	5.0	79
Rush	9.0	371
Rush	7.0	171
The Imitation Game	7.0	980
The Imitation Game	8.0	380
Lion	8.625	23
Lion	8.0	223
The End of the Tour	7.0	297
The Founder	8.0	189
Hidden Figures	9.0	262
Hidden Figures	8.0	62
Bleed for This	6.0	172
Unbroken	6.0	85
Loving	7.33333333333	128
Jobs	6.28571428571	141
Jobs	5.0	1341
Concussion	6.0	295
Concussion	7.0	95
Dallas Buyers Club	8.5	122
Summer in February	5.0	39
Lovelace	5.0	94
Rosewater	6.0	93
The Man Who Knew Infinity	8.0	17
The Bling Ring	8.0	344
The Bling Ring	6.0	544
Steve Jobs	8.0	532
Steve Jobs	8.2	132
Woman in Gold	7.0	92
Hacksaw Ridge	8.86666666667	86
Hacksaw Ridge	7.5	286
Legend	5.4	42
Legend	9.0	-43
Kill Your Darlings	5.75	164
I Am Michael	7.0	170
Foxcatcher	6.66666666667	55
Trumbo	7.5	101
Sully	7.75	35
Saving Mr. Banks	7.5	106
12 Years a Slave	9.0	1153
12 Years a Slave	9.66666666667	153
Snowden	8.33333333333	100
The Birth of a Nation	10.0	-252
Black Mass	5.0	43
Black Mass	8.0	443
The 33	7.0	361
Behind the Candelabra	6.0	54
Behind the Candelabra	6.0	254
The Fifth Estate	7.0	32
Captain Phillips	8.3125	121
Captain Phillips	9.0	321
Blue Caprice	8.0	-268
Jersey Boys	5.0	267
The Lady in the Van	5.0	-103
The Lady in the Van	7.0	302
Selma	2.0	48
The Big Short	8.5	93
Rush	8.4	172
Rush	9.0	772
Rush	9.0	972
Diana	8.5	315
The Imitation Game	9.0	781
The Imitation Game	9.0	981
The Imitation Game	8.0	181
Lion	8.0	-25
Lion	7.5	24
Lion	10.0	224
Testament of Youth	7.0	203
The Founder	7.0	190
Hidden Figures	8.0	63
Pride	8.0	254
Unbroken	7.0	86
Jobs	7.33333333333	142
Concussion	7.5	296
Concussion	7.5	96
The Look of Love	3.0	207
Dallas Buyers Club	8.0	323
Dallas Buyers Club	7.57142857143	123
Dallas Buyers Club	7.0	523
Dallas Buyers Club	8.0	723
The Zookeeper's Wife	7.0	156
Lovelace	5.0	95
The Man Who Knew Infinity	8.0	-19
The Man Who Knew Infinity	8.0	418
The Man Who Knew Infinity	10.0	218
The Man Who Knew Infinity	5.5	18
The Bling Ring	4.0	745
The Bling Ring	6.0	145
Steve Jobs	6.8	133
Steve Jobs	9.0	533
Florence Foster Jenkins	8.0	113
A Street Cat Named Bob	8.0	110
Fruitvale Station	8.0	226
Woman in Gold	7.0	93
Hacksaw Ridge	8.9	87
Hacksaw Ridge	9.0	287
Legend	3.0	43
Pawn Sacrifice	7.0	112
Trumbo	8.0	102
Philomena	7.0	28
Sully	8.0	36
Sully	8.0	236
Jackie	8.0	150
Saving Mr. Banks	8.0	107
Saving Mr. Banks	9.0	1107
12 Years a Slave	8.66666666667	154
12 Years a Slave	9.0	1154
Big Eyes	5.0	179
Snowden	8.33333333333	101
Snowden	8.0	301
Black Mass	6.4	44
Black Mass	8.0	444
Behind the Candelabra	6.0	255
Genius	9.0	2
Captain Phillips	7.5	122
Captain Phillips	10.0	322
The Theory of Everything	8.0	589
The Lady in the Van	7.0	-104
The Lady in the Van	6.0	303
Selma	6.8	49
The Big Short	7.5	94
Rush	10.0	573
Rush	7.0	1173
The Liberator	9.0	306
Lion	8.66666666667	-26
Lion	9.0	25
Testament of Youth	10.0	-5
The Founder	7.0	191
Hidden Figures	7.6	64
Hidden Figures	7.0	264
Pride	7.0	655
Unbroken	7.0	87
Loving	6.0	130
Jobs	7.0	143
Concussion	8.0	97
Truth	7.0	0
Dallas Buyers Club	8.0	324
Dallas Buyers Club	8.0	124
The Man Who Knew Infinity	7.0	19
Steve Jobs	7.0	134
Fruitvale Station	8.0	27
